Game_id,Date,HomeTeam,HomeRank,AwayTeam,AwayRank,Wins_Home,Losses_Home,Win Percent,Wins_Visitor,Losses_Visitor,Visitor Win Percentage
400585863,2015-03-03,Kansas,9,West Virginia,20,24,6,[0.8],22,8,[0.7333333333333333]
400585864,2015-03-04,Oklahoma State,NR,TCU,NR,18,11,[0.6206896551724138],17,13,[0.5666666666666667]
400585865,2015-03-06,Baylor,14,Texas Tech,NR,23,8,[0.7419354838709677],13,18,[0.41935483870967744]
400585866,2015-03-07,West Virginia,20,Oklahoma State,NR,23,8,[0.7419354838709677],18,12,[0.6]
400585868,2015-03-07,Oklahoma,15,Kansas,9,21,9,[0.7],24,7,[0.7741935483870968]
400585869,2015-03-07,Texas,NR,Kansas State,NR,19,12,[0.6129032258064516],15,16,[0.4838709677419355]
400585867,2015-03-07,TCU,NR,Iowa State,17,17,14,[0.5483870967741935],22,8,[0.7333333333333333]
400585874,2014-11-14,Xavier,NR,N Arizona,NR,1,0,[1.0],0,1,[0.0]
400588485,2014-11-14,St John's,NR,NJIT,NR,1,0,[1.0],0,1,[0.0]
400587025,2014-11-14,Villanova,12,Lehigh,NR,1,0,[1.0],0,1,[0.0]
400588321,2014-11-14,Marquette,NR,UT Martin,NR,1,0,[1.0],0,1,[0.0]
400588322,2014-11-14,DePaul,NR,UIC,NR,1,0,[1.0],0,1,[0.0]
400588324,2014-11-15,Butler,NR,Maine,NR,1,0,[1.0],0,1,[0.0]
400588325,2014-11-15,Providence,NR,Albany,NR,1,0,[1.0],0,1,[0.0]
400588326,2014-11-16,Seton Hall,NR,Mercer,NR,1,0,[1.0],1,1,[0.5]
400588327,2014-11-16,Creighton,NR,Chicago State,NR,2,0,[1.0],0,2,[0.0]
400588328,2014-11-17,Villanova,12,MD-E Shore,NR,2,0,[1.0],0,2,[0.0]
400588329,2014-11-17,St John's,NR,Franklin Pierce,NR,2,0,[1.0], ,,[0.0]
400588330,2014-11-17,Providence,NR,Binghamton,NR,2,0,[1.0],0,2,[0.0]
400588331,2014-11-18,Xavier,NR,LBSU,NR,2,0,[1.0],1,2,[0.3333333333333333]
400586302,2014-11-18,DePaul,NR,Drake,NR,2,0,[1.0],0,2,[0.0]
400588334,2014-11-18,Butler,NR,Chattanooga,NR,2,0,[1.0],1,2,[0.3333333333333333]
400588335,2014-11-19,St John's,NR,LIU Brooklyn,NR,3,0,[1.0],0,1,[0.0]
400587042,2014-11-20,Providence,NR,Navy,NR,3,0,[1.0],0,3,[0.0]
400587043,2014-11-20,Villanova,12,Bucknell,NR,3,0,[1.0],1,2,[0.3333333333333333]
400588336,2014-11-21,Nevada,NR,Seton Hall,NR,2,1,[0.6666666666666666],2,0,[1.0]
400588337,2014-11-21,Xavier,NR,SF Austin,NR,3,0,[1.0],1,2,[0.3333333333333333]
400586882,2014-11-22,Marquette,NR,Omaha,NR,1,2,[0.3333333333333333],2,1,[0.6666666666666666]
400587047,2014-11-22,Butler,NR,Loyola (MD),NR,3,0,[1.0],2,2,[0.5]
400608203,2014-11-23,Seton Hall,NR,Gardner-Webb,NR,3,0,[1.0],2,2,[0.5]
400588340,2014-11-24,Xavier,NR,Murray State,NR,4,0,[1.0],2,2,[0.5]
400588342,2014-11-24,Marquette,NR,NJIT,NR,2,2,[0.5],1,4,[0.2]
400608418,2014-11-24,Illinois State,NR,Seton Hall,NR,2,2,[0.5],4,0,[1.0]
400588343,2014-11-25,Creighton,23,E Illinois,NR,5,0,[1.0],1,4,[0.2]
400587064,2014-11-26,DePaul,NR,Lehigh,NR,2,1,[0.6666666666666666],1,4,[0.2]
400587239,2014-11-27,Xavier,NR,San Diego,NR,5,0,[1.0],3,2,[0.6]
400608897,2014-11-28,Georgetown,NR,Butler,NR,4,2,[0.6666666666666666],5,1,[0.8333333333333334]
400608899,2014-11-28,Xavier,NR,UTEP,NR,5,1,[0.8333333333333334],4,0,[1.0]
400588346,2014-11-28,Providence,NR,Yale,NR,6,0,[1.0],5,2,[0.7142857142857143]
400608873,2014-11-28,Gonzaga,10,St John's,NR,6,0,[1.0],4,1,[0.8]
400609028,2014-11-29,Creighton,23,Mid Tennessee,NR,6,1,[0.8571428571428571],3,3,[0.5]
400588351,2014-11-30,Villanova,12,Delaware,NR,6,0,[1.0],0,5,[0.0]
400609072,2014-11-30,LBSU,NR,Xavier,NR,4,4,[0.5],5,2,[0.7142857142857143]
400586160,2014-12-02,St John's,NR,Niagara,NR,5,1,[0.8333333333333334],1,4,[0.2]
400588352,2014-12-02,Seton Hall,NR,Mt St Mary's,NR,6,0,[1.0],1,4,[0.2]
400587425,2014-12-02,DePaul,NR,N Illinois,NR,4,1,[0.8],3,2,[0.6]
400586338,2014-12-03,Indiana State,NR,Butler,23,3,4,[0.42857142857142855],6,1,[0.8571428571428571]
400588362,2014-12-07,Georgetown,NR,Towson,NR,5,2,[0.7142857142857143],7,2,[0.7777777777777778]
400588360,2014-12-07,DePaul,NR,Milwaukee,NR,6,1,[0.8571428571428571],4,5,[0.4444444444444444]
400588363,2014-12-08,Butler,15,Kennesaw St,NR,8,1,[0.8888888888888888],3,7,[0.3]
400588364,2014-12-08,Providence,NR,Brown,NR,6,3,[0.6666666666666666],5,6,[0.45454545454545453]
400586353,2014-12-09,Wichita State,11,Seton Hall,NR,6,1,[0.8571428571428571],7,1,[0.875]
400586916,2014-12-09,Xavier,NR,IUPUI,NR,7,2,[0.7777777777777778],2,6,[0.25]
400586914,2014-12-09,Creighton,NR,South Dakota,NR,8,2,[0.8],3,7,[0.3]
400588367,2014-12-10,St John's,24,Fair Dickinson,NR,7,1,[0.875],3,5,[0.375]
400588369,2014-12-13,Georgetown,NR,Radford,NR,6,3,[0.6666666666666666],5,4,[0.5555555555555556]
400588370,2014-12-13,Providence,NR,Stony Brook,NR,8,3,[0.7272727272727273],5,5,[0.5]
400587258,2014-12-13,Creighton,NR,Saint Mary's,NR,8,3,[0.7272727272727273],6,1,[0.8571428571428571]
400586726,2014-12-14,Villanova,7,Temple,NR,10,0,[1.0],6,4,[0.6]
400586362,2014-12-14,DePaul,NR,Illinois State,NR,6,3,[0.6666666666666666],5,3,[0.625]
400586735,2014-12-18,USF,NR,Seton Hall,NR,5,5,[0.5],9,1,[0.9]
400587267,2014-12-19,St John's,20,Saint Mary's,NR,9,1,[0.9],6,3,[0.6666666666666666]
400588376,2014-12-19,Marquette,NR,Alabama A&M;,NR,6,4,[0.6],1,7,[0.125]
400588378,2014-12-20,Georgetown,NR,Charlotte,NR,7,3,[0.7],6,5,[0.5454545454545454]
400588383,2014-12-21,North Texas,NR,Creighton,NR,6,4,[0.6],9,4,[0.6923076923076923]
400588385,2014-12-22,Butler,NR,UT Martin,NR,9,3,[0.75],7,4,[0.6363636363636364]
400588386,2014-12-22,St John's,17,LBSU,NR,10,1,[0.9090909090909091],5,8,[0.38461538461538464]
400585986,2014-12-22,Marquette,NR,North Dakota,NR,7,4,[0.6363636363636364],4,7,[0.36363636363636365]
400750094,2014-12-23,DePaul,NR,Ohio,NR,6,6,[0.5],4,5,[0.4444444444444444]
400588387,2014-12-23,Villanova,7,NJIT,NR,12,0,[1.0],5,8,[0.38461538461538464]
400750236,2014-12-25,Loyola Mary,NR,DePaul,NR,4,8,[0.3333333333333333],6,7,[0.46153846153846156]
400588389,2014-12-27,Seton Hall,NR,Maine,NR,10,2,[0.8333333333333334],1,10,[0.09090909090909091]
400588390,2014-12-28,St John's,17,Tulane,NR,11,1,[0.9166666666666666],9,3,[0.75]
400588391,2014-12-28,Marquette,NR,Morgan State,NR,8,4,[0.6666666666666666],2,11,[0.15384615384615385]
400588392,2014-12-28,Xavier,NR,FGCU,NR,9,3,[0.75],9,4,[0.6923076923076923]
400588393,2014-12-28,Butler,NR,Belmont,NR,10,3,[0.7692307692307693],8,5,[0.6153846153846154]
400588394,2014-12-31,Seton Hall,NR,St John's,15,11,2,[0.8461538461538461],11,2,[0.8461538461538461]
400588395,2014-12-31,Villanova,6,Butler,NR,13,0,[1.0],10,4,[0.7142857142857143]
400588396,2014-12-31,DePaul,NR,Marquette,NR,7,7,[0.5],8,5,[0.6153846153846154]
400588397,2014-12-31,Providence,NR,Creighton,NR,11,3,[0.7857142857142857],9,5,[0.6428571428571429]
400588398,2014-12-31,Xavier,NR,Georgetown,25,10,3,[0.7692307692307693],8,4,[0.6666666666666666]
400588399,2015-01-03,Seton Hall,NR,Villanova,6,12,2,[0.8571428571428571],13,1,[0.9285714285714286]
400588400,2015-01-03,Marquette,NR,Providence,NR,9,5,[0.6428571428571429],11,4,[0.7333333333333333]
400588401,2015-01-03,DePaul,NR,Xavier,NR,8,7,[0.5333333333333333],10,4,[0.7142857142857143]
400588403,2015-01-03,St John's,15,Butler,NR,11,3,[0.7857142857142857],11,4,[0.7333333333333333]
400588402,2015-01-03,Georgetown,25,Creighton,NR,9,4,[0.6923076923076923],9,6,[0.6]
400588404,2015-01-06,Georgetown,NR,Marquette,NR,10,4,[0.7142857142857143],9,6,[0.6]
400588406,2015-01-06,St John's,24,Villanova,8,11,4,[0.7333333333333333],14,1,[0.9333333333333333]
400588405,2015-01-06,Butler,NR,Providence,NR,11,5,[0.6875],12,4,[0.75]
400588408,2015-01-07,Xavier,NR,Seton Hall,19,11,4,[0.7333333333333333],12,3,[0.8]
400588407,2015-01-07,Creighton,NR,DePaul,NR,9,7,[0.5625],9,7,[0.5625]
400588409,2015-01-10,Providence,NR,Georgetown,NR,13,4,[0.7647058823529411],10,5,[0.6666666666666666]
400588410,2015-01-10,Creighton,NR,Seton Hall,19,9,8,[0.5294117647058824],13,3,[0.8125]
400588412,2015-01-10,Villanova,8,DePaul,NR,15,1,[0.9375],9,8,[0.5294117647058824]
400588413,2015-01-13,Seton Hall,21,Butler,NR,13,4,[0.7647058823529411],13,5,[0.7222222222222222]
400588414,2015-01-13,DePaul,NR,Georgetown,NR,9,9,[0.5],11,5,[0.6875]
400588415,2015-01-14,Providence,NR,St John's,NR,13,5,[0.7222222222222222],12,4,[0.75]
400588417,2015-01-14,Villanova,5,Xavier,NR,16,1,[0.9411764705882353],11,6,[0.6470588235294118]
400588416,2015-01-14,Marquette,NR,Creighton,NR,10,6,[0.625],9,9,[0.5]
400588418,2015-01-17,Xavier,NR,Marquette,NR,12,6,[0.6666666666666666],10,7,[0.5882352941176471]
400588419,2015-01-17,Georgetown,NR,Butler,NR,12,5,[0.7058823529411765],13,6,[0.6842105263157895]
400588421,2015-01-17,Penn,NR,Villanova,5,4,9,[0.3076923076923077],17,1,[0.9444444444444444]
400588420,2015-01-17,Creighton,NR,Providence,NR,9,10,[0.47368421052631576],14,5,[0.7368421052631579]
400588422,2015-01-18,DePaul,NR,St John's,NR,10,9,[0.5263157894736842],12,5,[0.7058823529411765]
400588423,2015-01-19,Georgetown,NR,Villanova,4,13,5,[0.7222222222222222],17,2,[0.8947368421052632]
400588424,2015-01-21,St John's,NR,Marquette,NR,13,5,[0.7222222222222222],10,8,[0.5555555555555556]
400588425,2015-01-21,Butler,NR,Creighton,NR,14,6,[0.7],9,11,[0.45]
400588426,2015-01-22,Seton Hall,24,DePaul,NR,13,5,[0.7222222222222222],11,9,[0.55]
400588427,2015-01-22,Providence,NR,Xavier,NR,15,5,[0.75],12,7,[0.631578947368421]
400588428,2015-01-24,Xavier,NR,DePaul,NR,13,7,[0.65],11,10,[0.5238095238095238]
400588429,2015-01-24,Marquette,NR,Georgetown,NR,10,9,[0.5263157894736842],14,5,[0.7368421052631579]
400588431,2015-01-25,Villanova,4,Creighton,NR,18,2,[0.9],9,12,[0.42857142857142855]
400588432,2015-01-27,Georgetown,21,Xavier,NR,14,6,[0.7],14,7,[0.6666666666666666]
400588434,2015-01-28,Marquette,NR,Seton Hall,NR,10,10,[0.5],14,6,[0.7]
400755862,2015-01-29,Providence,NR,DePaul,NR,16,5,[0.7619047619047619],11,11,[0.5]
400588436,2015-01-31,St John's,NR,Providence,NR,14,7,[0.6666666666666666],16,6,[0.7272727272727273]
400588437,2015-01-31,Seton Hall,NR,Xavier,NR,15,6,[0.7142857142857143],14,8,[0.6363636363636364]
400588439,2015-01-31,DePaul,NR,Villanova,7,11,12,[0.4782608695652174],19,2,[0.9047619047619048]
400588440,2015-01-31,Creighton,NR,Georgetown,21,10,13,[0.43478260869565216],15,6,[0.7142857142857143]
400588438,2015-01-31,Marquette,NR,Butler,25,10,11,[0.47619047619047616],16,6,[0.7272727272727273]
400588441,2015-02-03,Butler,22,St John's,NR,17,6,[0.7391304347826086],14,8,[0.6363636363636364]
400588442,2015-02-03,DePaul,NR,Seton Hall,NR,12,12,[0.5],15,7,[0.6818181818181818]
400588443,2015-02-04,Villanova,7,Marquette,NR,20,2,[0.9090909090909091],10,12,[0.45454545454545453]
400588445,2015-02-04,Georgetown,24,Providence,NR,15,7,[0.6818181818181818],17,6,[0.7391304347826086]
400588444,2015-02-04,Xavier,NR,Creighton,NR,14,9,[0.6086956521739131],11,13,[0.4583333333333333]
400588446,2015-02-07,St John's,NR,Creighton,NR,15,8,[0.6521739130434783],11,14,[0.44]
400588447,2015-02-07,Seton Hall,NR,Marquette,NR,15,8,[0.6521739130434783],11,12,[0.4782608695652174]
400588448,2015-02-07,Xavier,NR,Providence,NR,15,9,[0.625],17,7,[0.7083333333333334]
400588449,2015-02-07,Villanova,7,Georgetown,24,21,2,[0.9130434782608695],15,8,[0.6521739130434783]
400588450,2015-02-07,Butler,22,DePaul,NR,18,6,[0.75],12,13,[0.48]
400588451,2015-02-10,Seton Hall,NR,Georgetown,NR,15,9,[0.625],16,8,[0.6666666666666666]
400588452,2015-02-10,Marquette,NR,Xavier,NR,11,13,[0.4583333333333333],16,9,[0.64]
400588453,2015-02-11,Providence,NR,Villanova,6,17,8,[0.68],22,2,[0.9166666666666666]
400588454,2015-02-11,St John's,NR,DePaul,NR,16,8,[0.6666666666666666],12,14,[0.46153846153846156]
400588456,2015-02-14,Xavier,NR,St John's,NR,16,10,[0.6153846153846154],17,8,[0.68]
400588455,2015-02-14,Creighton,NR,Marquette,NR,12,14,[0.46153846153846156],11,14,[0.44]
400588457,2015-02-14,Providence,NR,Seton Hall,NR,18,8,[0.6923076923076923],15,10,[0.6]
400588458,2015-02-14,Butler,18,Villanova,6,18,7,[0.72],23,2,[0.92]
400588459,2015-02-16,Villanova,6,Seton Hall,NR,24,2,[0.9230769230769231],15,11,[0.5769230769230769]
400588460,2015-02-16,Creighton,NR,Butler,19,12,15,[0.4444444444444444],19,7,[0.7307692307692307]
400588461,2015-02-17,Georgetown,NR,St John's,NR,17,8,[0.68],17,9,[0.6538461538461539]
400586834,2015-02-18,Cincinnati,NR,Xavier,NR,17,9,[0.6538461538461539],17,10,[0.6296296296296297]
400588462,2015-02-18,DePaul,NR,Providence,NR,12,15,[0.4444444444444444],19,8,[0.7037037037037037]
400588465,2015-02-21,St John's,NR,Seton Hall,NR,18,9,[0.6666666666666666],15,12,[0.5555555555555556]
400588463,2015-02-21,Xavier,NR,Butler,19,18,10,[0.6428571428571429],19,8,[0.7037037037037037]
400588464,2015-02-21,Marquette,NR,Villanova,6,11,15,[0.4230769230769231],25,2,[0.9259259259259259]
400588466,2015-02-21,Georgetown,NR,DePaul,NR,18,8,[0.6923076923076923],12,16,[0.42857142857142855]
400588468,2015-02-24,Villanova,6,Providence,25,26,2,[0.9285714285714286],19,9,[0.6785714285714286]
400588469,2015-02-24,DePaul,NR,Creighton,NR,12,17,[0.41379310344827586],13,15,[0.4642857142857143]
400588470,2015-02-25,Butler,23,Marquette,NR,20,8,[0.7142857142857143],11,16,[0.4074074074074074]
400588471,2015-02-28,St John's,NR,Georgetown,NR,20,9,[0.6896551724137931],18,9,[0.6666666666666666]
400588473,2015-02-28,Xavier,NR,Villanova,6,18,12,[0.6],27,2,[0.9310344827586207]
400588472,2015-02-28,DePaul,NR,Butler,23,12,18,[0.4],21,8,[0.7241379310344828]
400588474,2015-02-28,Seton Hall,NR,Creighton,NR,16,12,[0.5714285714285714],13,16,[0.4482758620689655]
400588475,2015-03-01,Providence,25,Marquette,NR,20,9,[0.6896551724137931],11,17,[0.39285714285714285]
400588476,2015-03-03,Butler,21,Georgetown,NR,21,9,[0.7],19,9,[0.6785714285714286]
400588477,2015-03-03,Creighton,NR,Villanova,4,13,17,[0.43333333333333335],28,2,[0.9333333333333333]
400588478,2015-03-04,Seton Hall,NR,Providence,24,16,13,[0.5517241379310345],21,9,[0.7]
400588479,2015-03-04,Marquette,NR,St John's,NR,11,18,[0.3793103448275862],21,9,[0.7]
400588480,2015-03-07,Providence,24,Butler,21,21,10,[0.6774193548387096],22,9,[0.7096774193548387]
400588482,2015-03-07,Villanova,4,St John's,NR,29,2,[0.9354838709677419],21,10,[0.6774193548387096]
400588483,2015-03-07,Marquette,NR,DePaul,NR,12,18,[0.4],12,19,[0.3870967741935484]
